locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude
42647,San Antonio,Quito,EC,2021-01-30T16:00:00+00:00,2021-01-30T15:00:00-01:00,pm10,0,µg/m³,0.00205,-78.45199
42644,El Camal,Quito,EC,2021-01-30T16:00:00+00:00,2021-01-30T15:00:00-01:00,pm25,11.097,µg/m³,-0.25192,-78.51713
42642,Centro,Quito,EC,2021-01-30T15:00:00+00:00,2021-01-30T14:00:00-01:00,co,0.681742154,ppm,-0.2215,-78.51413
42641,Carapungo,Quito,EC,2021-01-30T15:00:00+00:00,2021-01-30T14:00:00-01:00,pm10,43.45212,µg/m³,-0.09548,-78.44988
42643,Cotocollao,Quito,EC,2021-01-30T15:00:00+00:00,2021-01-30T14:00:00-01:00,co,0.629168346,ppm,-0.11072,-78.49953
42642,Centro,Quito,EC,2021-01-30T15:00:00+00:00,2021-01-30T14:00:00-01:00,pm25,12.849,µg/m³,-0.2215,-78.51413
42641,Carapungo,Quito,EC,2021-01-30T15:00:00+00:00,2021-01-30T14:00:00-01:00,co,0.660698892,ppm,-0.09548,-78.44988
42641,Carapungo,Quito,EC,2021-01-30T15:00:00+00:00,2021-01-30T14:00:00-01:00,pm25,9.365,µg/m³,-0.09548,-78.44988
42648,Tumbaco,Quito,EC,2021-01-30T15:00:00+00:00,2021-01-30T14:00:00-01:00,co,0.388269937,ppm,-0.21484,-78.40326
42648,Tumbaco,Quito,EC,2021-01-30T15:00:00+00:00,2021-01-30T14:00:00-01:00,pm25,15.381,µg/m³,-0.21484,-78.40326
42643,Cotocollao,Quito,EC,2021-01-30T15:00:00+00:00,2021-01-30T14:00:00-01:00,pm25,7.183,µg/m³,-0.11072,-78.49953
42647,San Antonio,Quito,EC,2021-01-30T15:00:00+00:00,2021-01-30T14:00:00-01:00,pm10,0,µg/m³,0.00205,-78.45199
42645,Guamani,Quito,EC,2021-01-30T15:00:00+00:00,2021-01-30T14:00:00-01:00,pm25,13.758,µg/m³,-0.33428,-78.5534
42645,Guamani,Quito,EC,2021-01-30T15:00:00+00:00,2021-01-30T14:00:00-01:00,co,0.584608838,ppm,-0.33428,-78.5534
42644,El Camal,Quito,EC,2021-01-30T15:00:00+00:00,2021-01-30T14:00:00-01:00,pm25,4.218,µg/m³,-0.25192,-78.51713
42646,Los Chillos,Quito,EC,2021-01-30T15:00:00+00:00,2021-01-30T14:00:00-01:00,co,0.477514892,ppm,-0.29693,-78.45555
42647,San Antonio,Quito,EC,2021-01-30T15:00:00+00:00,2021-01-30T14:00:00-01:00,pm25,0,µg/m³,0.00205,-78.45199
42644,El Camal,Quito,EC,2021-01-30T15:00:00+00:00,2021-01-30T14:00:00-01:00,co,0.770036842,ppm,-0.25192,-78.51713
42645,Guamani,Quito,EC,2021-01-30T14:00:00+00:00,2021-01-30T13:00:00-01:00,co,0.580819219,ppm,-0.33428,-78.5534
42648,Tumbaco,Quito,EC,2021-01-30T14:00:00+00:00,2021-01-30T13:00:00-01:00,co,0.372481766,ppm,-0.21484,-78.40326
42641,Carapungo,Quito,EC,2021-01-30T14:00:00+00:00,2021-01-30T13:00:00-01:00,pm25,18.258,µg/m³,-0.09548,-78.44988
42647,San Antonio,Quito,EC,2021-01-30T14:00:00+00:00,2021-01-30T13:00:00-01:00,pm10,0,µg/m³,0.00205,-78.45199
42643,Cotocollao,Quito,EC,2021-01-30T14:00:00+00:00,2021-01-30T13:00:00-01:00,co,0.601358725,ppm,-0.11072,-78.49953
42642,Centro,Quito,EC,2021-01-30T14:00:00+00:00,2021-01-30T13:00:00-01:00,pm25,12.707,µg/m³,-0.2215,-78.51413
42641,Carapungo,Quito,EC,2021-01-30T14:00:00+00:00,2021-01-30T13:00:00-01:00,pm10,43.48876,µg/m³,-0.09548,-78.44988
42645,Guamani,Quito,EC,2021-01-30T14:00:00+00:00,2021-01-30T13:00:00-01:00,pm25,2.923,µg/m³,-0.33428,-78.5534
42644,El Camal,Quito,EC,2021-01-30T14:00:00+00:00,2021-01-30T13:00:00-01:00,co,0.712849087,ppm,-0.25192,-78.51713
42644,El Camal,Quito,EC,2021-01-30T14:00:00+00:00,2021-01-30T13:00:00-01:00,pm25,4.397,µg/m³,-0.25192,-78.51713
42647,San Antonio,Quito,EC,2021-01-30T14:00:00+00:00,2021-01-30T13:00:00-01:00,pm25,0,µg/m³,0.00205,-78.45199
42646,Los Chillos,Quito,EC,2021-01-30T14:00:00+00:00,2021-01-30T13:00:00-01:00,co,0.451731744,ppm,-0.29693,-78.45555
42648,Tumbaco,Quito,EC,2021-01-30T14:00:00+00:00,2021-01-30T13:00:00-01:00,pm25,4.092,µg/m³,-0.21484,-78.40326
42642,Centro,Quito,EC,2021-01-30T14:00:00+00:00,2021-01-30T13:00:00-01:00,co,0.649135402,ppm,-0.2215,-78.51413
42643,Cotocollao,Quito,EC,2021-01-30T14:00:00+00:00,2021-01-30T13:00:00-01:00,pm25,22.391,µg/m³,-0.11072,-78.49953
42641,Carapungo,Quito,EC,2021-01-30T14:00:00+00:00,2021-01-30T13:00:00-01:00,co,0.632591597,ppm,-0.09548,-78.44988
42646,Los Chillos,Quito,EC,2021-01-30T13:00:00+00:00,2021-01-30T12:00:00-01:00,co,0.407538604,ppm,-0.29693,-78.45555
42645,Guamani,Quito,EC,2021-01-30T13:00:00+00:00,2021-01-30T12:00:00-01:00,co,0.565740886,ppm,-0.33428,-78.5534
42643,Cotocollao,Quito,EC,2021-01-30T13:00:00+00:00,2021-01-30T12:00:00-01:00,pm25,15.819,µg/m³,-0.11072,-78.49953
42648,Tumbaco,Quito,EC,2021-01-30T13:00:00+00:00,2021-01-30T12:00:00-01:00,pm25,8.961,µg/m³,-0.21484,-78.40326
42648,Tumbaco,Quito,EC,2021-01-30T13:00:00+00:00,2021-01-30T12:00:00-01:00,co,0.327372706,ppm,-0.21484,-78.40326
42647,San Antonio,Quito,EC,2021-01-30T13:00:00+00:00,2021-01-30T12:00:00-01:00,pm25,0,µg/m³,0.00205,-78.45199
42642,Centro,Quito,EC,2021-01-30T13:00:00+00:00,2021-01-30T12:00:00-01:00,pm25,17.286,µg/m³,-0.2215,-78.51413
42647,San Antonio,Quito,EC,2021-01-30T13:00:00+00:00,2021-01-30T12:00:00-01:00,pm10,0,µg/m³,0.00205,-78.45199
42641,Carapungo,Quito,EC,2021-01-30T13:00:00+00:00,2021-01-30T12:00:00-01:00,co,0.578197398,ppm,-0.09548,-78.44988
42641,Carapungo,Quito,EC,2021-01-30T13:00:00+00:00,2021-01-30T12:00:00-01:00,pm10,44.20468,µg/m³,-0.09548,-78.44988
42644,El Camal,Quito,EC,2021-01-30T13:00:00+00:00,2021-01-30T12:00:00-01:00,pm25,28.196,µg/m³,-0.25192,-78.51713
42645,Guamani,Quito,EC,2021-01-30T13:00:00+00:00,2021-01-30T12:00:00-01:00,pm25,12.863,µg/m³,-0.33428,-78.5534
42644,El Camal,Quito,EC,2021-01-30T13:00:00+00:00,2021-01-30T12:00:00-01:00,co,0.627199118,ppm,-0.25192,-78.51713
42642,Centro,Quito,EC,2021-01-30T13:00:00+00:00,2021-01-30T12:00:00-01:00,co,0.59282922,ppm,-0.2215,-78.51413
42641,Carapungo,Quito,EC,2021-01-30T13:00:00+00:00,2021-01-30T12:00:00-01:00,pm25,11.171,µg/m³,-0.09548,-78.44988
42643,Cotocollao,Quito,EC,2021-01-30T13:00:00+00:00,2021-01-30T12:00:00-01:00,co,0.535858996,ppm,-0.11072,-78.49953
42646,Los Chillos,Quito,EC,2021-01-30T12:00:00+00:00,2021-01-30T11:00:00-01:00,co,0.395688889,ppm,-0.29693,-78.45555
42645,Guamani,Quito,EC,2021-01-30T12:00:00+00:00,2021-01-30T11:00:00-01:00,co,0.517769576,ppm,-0.33428,-78.5534
42647,San Antonio,Quito,EC,2021-01-30T12:00:00+00:00,2021-01-30T11:00:00-01:00,pm25,0,µg/m³,0.00205,-78.45199
42642,Centro,Quito,EC,2021-01-30T12:00:00+00:00,2021-01-30T11:00:00-01:00,co,0.553948416,ppm,-0.2215,-78.51413
42648,Tumbaco,Quito,EC,2021-01-30T12:00:00+00:00,2021-01-30T11:00:00-01:00,pm25,3.989,µg/m³,-0.21484,-78.40326
42644,El Camal,Quito,EC,2021-01-30T12:00:00+00:00,2021-01-30T11:00:00-01:00,co,0.563691515,ppm,-0.25192,-78.51713
42641,Carapungo,Quito,EC,2021-01-30T12:00:00+00:00,2021-01-30T11:00:00-01:00,co,0.51589194,ppm,-0.09548,-78.44988
42645,Guamani,Quito,EC,2021-01-30T12:00:00+00:00,2021-01-30T11:00:00-01:00,pm25,27.864,µg/m³,-0.33428,-78.5534
42643,Cotocollao,Quito,EC,2021-01-30T12:00:00+00:00,2021-01-30T11:00:00-01:00,pm25,10.96,µg/m³,-0.11072,-78.49953
42643,Cotocollao,Quito,EC,2021-01-30T12:00:00+00:00,2021-01-30T11:00:00-01:00,co,0.526104448,ppm,-0.11072,-78.49953
42641,Carapungo,Quito,EC,2021-01-30T12:00:00+00:00,2021-01-30T11:00:00-01:00,pm10,44.60048,µg/m³,-0.09548,-78.44988
42647,San Antonio,Quito,EC,2021-01-30T12:00:00+00:00,2021-01-30T11:00:00-01:00,pm10,0,µg/m³,0.00205,-78.45199
42642,Centro,Quito,EC,2021-01-30T12:00:00+00:00,2021-01-30T11:00:00-01:00,pm25,11.463,µg/m³,-0.2215,-78.51413
42644,El Camal,Quito,EC,2021-01-30T12:00:00+00:00,2021-01-30T11:00:00-01:00,pm25,12.373,µg/m³,-0.25192,-78.51713
42641,Carapungo,Quito,EC,2021-01-30T12:00:00+00:00,2021-01-30T11:00:00-01:00,pm25,14.105,µg/m³,-0.09548,-78.44988
42648,Tumbaco,Quito,EC,2021-01-30T12:00:00+00:00,2021-01-30T11:00:00-01:00,co,0.286385286,ppm,-0.21484,-78.40326
42644,El Camal,Quito,EC,2021-01-30T11:00:00+00:00,2021-01-30T10:00:00-01:00,pm25,38.346,µg/m³,-0.25192,-78.51713
42645,Guamani,Quito,EC,2021-01-30T11:00:00+00:00,2021-01-30T10:00:00-01:00,pm25,20.132,µg/m³,-0.33428,-78.5534
42647,San Antonio,Quito,EC,2021-01-30T11:00:00+00:00,2021-01-30T10:00:00-01:00,pm10,0,µg/m³,0.00205,-78.45199
42642,Centro,Quito,EC,2021-01-30T11:00:00+00:00,2021-01-30T10:00:00-01:00,pm25,11.708,µg/m³,-0.2215,-78.51413
42641,Carapungo,Quito,EC,2021-01-30T11:00:00+00:00,2021-01-30T10:00:00-01:00,co,0.492318449,ppm,-0.09548,-78.44988
42644,El Camal,Quito,EC,2021-01-30T11:00:00+00:00,2021-01-30T10:00:00-01:00,co,0.551864698,ppm,-0.25192,-78.51713
42642,Centro,Quito,EC,2021-01-30T11:00:00+00:00,2021-01-30T10:00:00-01:00,co,0.562306186,ppm,-0.2215,-78.51413
42646,Los Chillos,Quito,EC,2021-01-30T11:00:00+00:00,2021-01-30T10:00:00-01:00,co,0.399638794,ppm,-0.29693,-78.45555
42648,Tumbaco,Quito,EC,2021-01-30T11:00:00+00:00,2021-01-30T10:00:00-01:00,co,0.274867592,ppm,-0.21484,-78.40326
42641,Carapungo,Quito,EC,2021-01-30T11:00:00+00:00,2021-01-30T10:00:00-01:00,pm25,4.498,µg/m³,-0.09548,-78.44988
42647,San Antonio,Quito,EC,2021-01-30T11:00:00+00:00,2021-01-30T10:00:00-01:00,pm25,0,µg/m³,0.00205,-78.45199
42643,Cotocollao,Quito,EC,2021-01-30T11:00:00+00:00,2021-01-30T10:00:00-01:00,pm25,10.605,µg/m³,-0.11072,-78.49953
42645,Guamani,Quito,EC,2021-01-30T11:00:00+00:00,2021-01-30T10:00:00-01:00,co,0.454502402,ppm,-0.33428,-78.5534
42648,Tumbaco,Quito,EC,2021-01-30T11:00:00+00:00,2021-01-30T10:00:00-01:00,pm25,7.082,µg/m³,-0.21484,-78.40326
42641,Carapungo,Quito,EC,2021-01-30T11:00:00+00:00,2021-01-30T10:00:00-01:00,pm10,45.2427,µg/m³,-0.09548,-78.44988
42643,Cotocollao,Quito,EC,2021-01-30T11:00:00+00:00,2021-01-30T10:00:00-01:00,co,0.544869359,ppm,-0.11072,-78.49953
42642,Centro,Quito,EC,2021-01-30T10:00:00+00:00,2021-01-30T09:00:00-01:00,pm25,8.139,µg/m³,-0.2215,-78.51413
42643,Cotocollao,Quito,EC,2021-01-30T10:00:00+00:00,2021-01-30T09:00:00-01:00,pm25,12.361,µg/m³,-0.11072,-78.49953
42648,Tumbaco,Quito,EC,2021-01-30T10:00:00+00:00,2021-01-30T09:00:00-01:00,co,0.274043264,ppm,-0.21484,-78.40326
42648,Tumbaco,Quito,EC,2021-01-30T10:00:00+00:00,2021-01-30T09:00:00-01:00,pm25,3.724,µg/m³,-0.21484,-78.40326
42641,Carapungo,Quito,EC,2021-01-30T10:00:00+00:00,2021-01-30T09:00:00-01:00,pm10,45.59123,µg/m³,-0.09548,-78.44988
42647,San Antonio,Quito,EC,2021-01-30T10:00:00+00:00,2021-01-30T09:00:00-01:00,pm25,0,µg/m³,0.00205,-78.45199
42641,Carapungo,Quito,EC,2021-01-30T10:00:00+00:00,2021-01-30T09:00:00-01:00,pm25,7.794,µg/m³,-0.09548,-78.44988
42641,Carapungo,Quito,EC,2021-01-30T10:00:00+00:00,2021-01-30T09:00:00-01:00,co,0.504843655,ppm,-0.09548,-78.44988
42647,San Antonio,Quito,EC,2021-01-30T10:00:00+00:00,2021-01-30T09:00:00-01:00,pm10,0,µg/m³,0.00205,-78.45199
42645,Guamani,Quito,EC,2021-01-30T10:00:00+00:00,2021-01-30T09:00:00-01:00,pm25,11.08,µg/m³,-0.33428,-78.5534
42642,Centro,Quito,EC,2021-01-30T10:00:00+00:00,2021-01-30T09:00:00-01:00,co,0.576445701,ppm,-0.2215,-78.51413
42646,Los Chillos,Quito,EC,2021-01-30T10:00:00+00:00,2021-01-30T09:00:00-01:00,co,0.407527155,ppm,-0.29693,-78.45555
42644,El Camal,Quito,EC,2021-01-30T10:00:00+00:00,2021-01-30T09:00:00-01:00,co,0.589669296,ppm,-0.25192,-78.51713
42643,Cotocollao,Quito,EC,2021-01-30T10:00:00+00:00,2021-01-30T09:00:00-01:00,co,0.567767359,ppm,-0.11072,-78.49953
42644,El Camal,Quito,EC,2021-01-30T10:00:00+00:00,2021-01-30T09:00:00-01:00,pm25,21.627,µg/m³,-0.25192,-78.51713
42645,Guamani,Quito,EC,2021-01-30T10:00:00+00:00,2021-01-30T09:00:00-01:00,co,0.444186853,ppm,-0.33428,-78.5534
42644,El Camal,Quito,EC,2021-01-30T09:00:00+00:00,2021-01-30T08:00:00-01:00,pm25,11.204,µg/m³,-0.25192,-78.51713
42645,Guamani,Quito,EC,2021-01-30T09:00:00+00:00,2021-01-30T08:00:00-01:00,co,0.465310258,ppm,-0.33428,-78.5534
42642,Centro,Quito,EC,2021-01-30T09:00:00+00:00,2021-01-30T08:00:00-01:00,pm25,7.428,µg/m³,-0.2215,-78.51413
42641,Carapungo,Quito,EC,2021-01-30T09:00:00+00:00,2021-01-30T08:00:00-01:00,pm25,9.459,µg/m³,-0.09548,-78.44988
42641,Carapungo,Quito,EC,2021-01-30T09:00:00+00:00,2021-01-30T08:00:00-01:00,pm10,45.19875,µg/m³,-0.09548,-78.44988
42648,Tumbaco,Quito,EC,2021-01-30T09:00:00+00:00,2021-01-30T08:00:00-01:00,pm25,2.809,µg/m³,-0.21484,-78.40326
42647,San Antonio,Quito,EC,2021-01-30T09:00:00+00:00,2021-01-30T08:00:00-01:00,pm25,0,µg/m³,0.00205,-78.45199
42647,San Antonio,Quito,EC,2021-01-30T09:00:00+00:00,2021-01-30T08:00:00-01:00,pm10,0,µg/m³,0.00205,-78.45199
42648,Tumbaco,Quito,EC,2021-01-30T09:00:00+00:00,2021-01-30T08:00:00-01:00,co,0.285961673,ppm,-0.21484,-78.40326
42643,Cotocollao,Quito,EC,2021-01-30T09:00:00+00:00,2021-01-30T08:00:00-01:00,pm25,9.129,µg/m³,-0.11072,-78.49953
42645,Guamani,Quito,EC,2021-01-30T09:00:00+00:00,2021-01-30T08:00:00-01:00,pm25,11.188,µg/m³,-0.33428,-78.5534
42646,Los Chillos,Quito,EC,2021-01-30T09:00:00+00:00,2021-01-30T08:00:00-01:00,co,0.427024802,ppm,-0.29693,-78.45555
42643,Cotocollao,Quito,EC,2021-01-30T09:00:00+00:00,2021-01-30T08:00:00-01:00,co,0.608205227,ppm,-0.11072,-78.49953
42641,Carapungo,Quito,EC,2021-01-30T09:00:00+00:00,2021-01-30T08:00:00-01:00,co,0.53054666,ppm,-0.09548,-78.44988
42642,Centro,Quito,EC,2021-01-30T09:00:00+00:00,2021-01-30T08:00:00-01:00,co,0.605217038,ppm,-0.2215,-78.51413
42644,El Camal,Quito,EC,2021-01-30T09:00:00+00:00,2021-01-30T08:00:00-01:00,co,0.661672057,ppm,-0.25192,-78.51713
42648,Tumbaco,Quito,EC,2021-01-30T08:00:00+00:00,2021-01-30T07:00:00-01:00,co,0.308974163,ppm,-0.21484,-78.40326
42647,San Antonio,Quito,EC,2021-01-30T08:00:00+00:00,2021-01-30T07:00:00-01:00,pm10,0,µg/m³,0.00205,-78.45199
42641,Carapungo,Quito,EC,2021-01-30T08:00:00+00:00,2021-01-30T07:00:00-01:00,pm10,45.33275,µg/m³,-0.09548,-78.44988
42644,El Camal,Quito,EC,2021-01-30T08:00:00+00:00,2021-01-30T07:00:00-01:00,pm25,14.012,µg/m³,-0.25192,-78.51713
42641,Carapungo,Quito,EC,2021-01-30T08:00:00+00:00,2021-01-30T07:00:00-01:00,pm25,8.455,µg/m³,-0.09548,-78.44988
42642,Centro,Quito,EC,2021-01-30T08:00:00+00:00,2021-01-30T07:00:00-01:00,co,0.650520731,ppm,-0.2215,-78.51413
42645,Guamani,Quito,EC,2021-01-30T08:00:00+00:00,2021-01-30T07:00:00-01:00,pm25,7.406,µg/m³,-0.33428,-78.5534
42642,Centro,Quito,EC,2021-01-30T08:00:00+00:00,2021-01-30T07:00:00-01:00,pm25,5.795,µg/m³,-0.2215,-78.51413
42643,Cotocollao,Quito,EC,2021-01-30T08:00:00+00:00,2021-01-30T07:00:00-01:00,pm25,11.417,µg/m³,-0.11072,-78.49953
42645,Guamani,Quito,EC,2021-01-30T08:00:00+00:00,2021-01-30T07:00:00-01:00,co,0.487029011,ppm,-0.33428,-78.5534
42643,Cotocollao,Quito,EC,2021-01-30T08:00:00+00:00,2021-01-30T07:00:00-01:00,co,0.657905336,ppm,-0.11072,-78.49953
42648,Tumbaco,Quito,EC,2021-01-30T08:00:00+00:00,2021-01-30T07:00:00-01:00,pm25,8.379,µg/m³,-0.21484,-78.40326
42647,San Antonio,Quito,EC,2021-01-30T08:00:00+00:00,2021-01-30T07:00:00-01:00,pm25,0,µg/m³,0.00205,-78.45199
42641,Carapungo,Quito,EC,2021-01-30T08:00:00+00:00,2021-01-30T07:00:00-01:00,co,0.564687578,ppm,-0.09548,-78.44988
42644,El Camal,Quito,EC,2021-01-30T08:00:00+00:00,2021-01-30T07:00:00-01:00,co,0.731430814,ppm,-0.25192,-78.51713
42646,Los Chillos,Quito,EC,2021-01-30T08:00:00+00:00,2021-01-30T07:00:00-01:00,co,0.464783604,ppm,-0.29693,-78.45555
42644,El Camal,Quito,EC,2021-01-30T07:00:00+00:00,2021-01-30T06:00:00-01:00,co,0.784920542,ppm,-0.25192,-78.51713
42641,Carapungo,Quito,EC,2021-01-30T07:00:00+00:00,2021-01-30T06:00:00-01:00,co,0.582467875,ppm,-0.09548,-78.44988
42642,Centro,Quito,EC,2021-01-30T07:00:00+00:00,2021-01-30T06:00:00-01:00,so2,5.728771131772,ppm,-0.2215,-78.51413
42643,Cotocollao,Quito,EC,2021-01-30T07:00:00+00:00,2021-01-30T06:00:00-01:00,co,0.681753603,ppm,-0.11072,-78.49953
42646,Los Chillos,Quito,EC,2021-01-30T07:00:00+00:00,2021-01-30T06:00:00-01:00,co,0.484464435,ppm,-0.29693,-78.45555
42645,Guamani,Quito,EC,2021-01-30T07:00:00+00:00,2021-01-30T06:00:00-01:00,so2,2.909935131808,ppm,-0.33428,-78.5534
42644,El Camal,Quito,EC,2021-01-30T07:00:00+00:00,2021-01-30T06:00:00-01:00,no2,14.70866768914,ppm,-0.25192,-78.51713
42646,Los Chillos,Quito,EC,2021-01-30T07:00:00+00:00,2021-01-30T06:00:00-01:00,no2,8.19300244459,ppm,-0.29693,-78.45555
42645,Guamani,Quito,EC,2021-01-30T07:00:00+00:00,2021-01-30T06:00:00-01:00,pm25,11.503,µg/m³,-0.33428,-78.5534
42641,Carapungo,Quito,EC,2021-01-30T07:00:00+00:00,2021-01-30T06:00:00-01:00,pm10,45.39803,µg/m³,-0.09548,-78.44988
42648,Tumbaco,Quito,EC,2021-01-30T07:00:00+00:00,2021-01-30T06:00:00-01:00,pm25,1.767,µg/m³,-0.21484,-78.40326
42644,El Camal,Quito,EC,2021-01-30T07:00:00+00:00,2021-01-30T06:00:00-01:00,pm25,17.881,µg/m³,-0.25192,-78.51713
42645,Guamani,Quito,EC,2021-01-30T07:00:00+00:00,2021-01-30T06:00:00-01:00,co,0.524696221,ppm,-0.33428,-78.5534
42642,Centro,Quito,EC,2021-01-30T07:00:00+00:00,2021-01-30T06:00:00-01:00,no2,17.38827027889,ppm,-0.2215,-78.51413
42641,Carapungo,Quito,EC,2021-01-30T07:00:00+00:00,2021-01-30T06:00:00-01:00,no2,13.56537058418,ppm,-0.09548,-78.44988
42646,Los Chillos,Quito,EC,2021-01-30T07:00:00+00:00,2021-01-30T06:00:00-01:00,so2,8.688903744392,ppm,-0.29693,-78.45555
42648,Tumbaco,Quito,EC,2021-01-30T07:00:00+00:00,2021-01-30T06:00:00-01:00,co,0.327304012,ppm,-0.21484,-78.40326
42647,San Antonio,Quito,EC,2021-01-30T07:00:00+00:00,2021-01-30T06:00:00-01:00,pm10,0,µg/m³,0.00205,-78.45199
42642,Centro,Quito,EC,2021-01-30T07:00:00+00:00,2021-01-30T06:00:00-01:00,co,0.706025483,ppm,-0.2215,-78.51413
42643,Cotocollao,Quito,EC,2021-01-30T07:00:00+00:00,2021-01-30T06:00:00-01:00,no2,3.96205098709,ppm,-0.11072,-78.49953
42648,Tumbaco,Quito,EC,2021-01-30T07:00:00+00:00,2021-01-30T06:00:00-01:00,no2,5.31407503062,ppm,-0.21484,-78.40326
42641,Carapungo,Quito,EC,2021-01-30T07:00:00+00:00,2021-01-30T06:00:00-01:00,pm25,6.899,µg/m³,-0.09548,-78.44988
42643,Cotocollao,Quito,EC,2021-01-30T07:00:00+00:00,2021-01-30T06:00:00-01:00,pm25,8.697,µg/m³,-0.11072,-78.49953
42647,San Antonio,Quito,EC,2021-01-30T07:00:00+00:00,2021-01-30T06:00:00-01:00,pm25,0,µg/m³,0.00205,-78.45199
42642,Centro,Quito,EC,2021-01-30T07:00:00+00:00,2021-01-30T06:00:00-01:00,pm25,10.023,µg/m³,-0.2215,-78.51413
42645,Guamani,Quito,EC,2021-01-30T07:00:00+00:00,2021-01-30T06:00:00-01:00,no2,33.83068785417,ppm,-0.33428,-78.5534
42644,El Camal,Quito,EC,2021-01-30T07:00:00+00:00,2021-01-30T06:00:00-01:00,so2,6.82366276724,ppm,-0.25192,-78.51713
42643,Cotocollao,Quito,EC,2021-01-30T06:00:00+00:00,2021-01-30T05:00:00-01:00,pm25,14.489,µg/m³,-0.11072,-78.49953
42642,Centro,Quito,EC,2021-01-30T06:00:00+00:00,2021-01-30T05:00:00-01:00,no2,31.98223217296,ppm,-0.2215,-78.51413
42643,Cotocollao,Quito,EC,2021-01-30T06:00:00+00:00,2021-01-30T05:00:00-01:00,so2,5.64610371032,ppm,-0.11072,-78.49953
42644,El Camal,Quito,EC,2021-01-30T06:00:00+00:00,2021-01-30T05:00:00-01:00,no2,21.17544193907,ppm,-0.25192,-78.51713
42641,Carapungo,Quito,EC,2021-01-30T06:00:00+00:00,2021-01-30T05:00:00-01:00,pm25,13.213,µg/m³,-0.09548,-78.44988
42641,Carapungo,Quito,EC,2021-01-30T06:00:00+00:00,2021-01-30T05:00:00-01:00,co,0.567114766,ppm,-0.09548,-78.44988
42641,Carapungo,Quito,EC,2021-01-30T06:00:00+00:00,2021-01-30T05:00:00-01:00,no2,20.6094346552,ppm,-0.09548,-78.44988
42642,Centro,Quito,EC,2021-01-30T06:00:00+00:00,2021-01-30T05:00:00-01:00,pm25,11.473,µg/m³,-0.2215,-78.51413
42641,Carapungo,Quito,EC,2021-01-30T06:00:00+00:00,2021-01-30T05:00:00-01:00,so2,5.52957852012,ppm,-0.09548,-78.44988
42643,Cotocollao,Quito,EC,2021-01-30T06:00:00+00:00,2021-01-30T05:00:00-01:00,co,0.654974392,ppm,-0.11072,-78.49953
42642,Centro,Quito,EC,2021-01-30T06:00:00+00:00,2021-01-30T05:00:00-01:00,co,0.74246765,ppm,-0.2215,-78.51413
42646,Los Chillos,Quito,EC,2021-01-30T06:00:00+00:00,2021-01-30T05:00:00-01:00,so2,8.698173388736,ppm,-0.29693,-78.45555
42647,San Antonio,Quito,EC,2021-01-30T06:00:00+00:00,2021-01-30T05:00:00-01:00,pm25,0,µg/m³,0.00205,-78.45199
42643,Cotocollao,Quito,EC,2021-01-30T06:00:00+00:00,2021-01-30T05:00:00-01:00,no2,6.8447392468,ppm,-0.11072,-78.49953
42645,Guamani,Quito,EC,2021-01-30T06:00:00+00:00,2021-01-30T05:00:00-01:00,so2,2.971418535536,ppm,-0.33428,-78.5534
42644,El Camal,Quito,EC,2021-01-30T06:00:00+00:00,2021-01-30T05:00:00-01:00,co,0.839967334,ppm,-0.25192,-78.51713
42646,Los Chillos,Quito,EC,2021-01-30T06:00:00+00:00,2021-01-30T05:00:00-01:00,no2,10.29907605899,ppm,-0.29693,-78.45555
42645,Guamani,Quito,EC,2021-01-30T06:00:00+00:00,2021-01-30T05:00:00-01:00,pm25,8.088,µg/m³,-0.33428,-78.5534
42648,Tumbaco,Quito,EC,2021-01-30T06:00:00+00:00,2021-01-30T05:00:00-01:00,so2,4.322403735084,ppm,-0.21484,-78.40326
42645,Guamani,Quito,EC,2021-01-30T06:00:00+00:00,2021-01-30T05:00:00-01:00,no2,38.47721276594,ppm,-0.33428,-78.5534
42642,Centro,Quito,EC,2021-01-30T06:00:00+00:00,2021-01-30T05:00:00-01:00,so2,5.718873036964,ppm,-0.2215,-78.51413
42648,Tumbaco,Quito,EC,2021-01-30T06:00:00+00:00,2021-01-30T05:00:00-01:00,co,0.331643183,ppm,-0.21484,-78.40326
42641,Carapungo,Quito,EC,2021-01-30T06:00:00+00:00,2021-01-30T05:00:00-01:00,pm10,44.66184,µg/m³,-0.09548,-78.44988
42648,Tumbaco,Quito,EC,2021-01-30T06:00:00+00:00,2021-01-30T05:00:00-01:00,no2,5.30843376201,ppm,-0.21484,-78.40326
42648,Tumbaco,Quito,EC,2021-01-30T06:00:00+00:00,2021-01-30T05:00:00-01:00,pm25,5.086,µg/m³,-0.21484,-78.40326
42647,San Antonio,Quito,EC,2021-01-30T06:00:00+00:00,2021-01-30T05:00:00-01:00,pm10,0,µg/m³,0.00205,-78.45199
42645,Guamani,Quito,EC,2021-01-30T06:00:00+00:00,2021-01-30T05:00:00-01:00,co,0.576789171,ppm,-0.33428,-78.5534
42644,El Camal,Quito,EC,2021-01-30T06:00:00+00:00,2021-01-30T05:00:00-01:00,so2,6.820834740152,ppm,-0.25192,-78.51713
42646,Los Chillos,Quito,EC,2021-01-30T06:00:00+00:00,2021-01-30T05:00:00-01:00,co,0.497562091,ppm,-0.29693,-78.45555
